Date,Variant,Variant_Label,Total_Sequences,Proportion,Sequences
2021-12-21,B.1.351,Beta,5107,0,0
2021-12-22,B.1.351,Beta,5107,0,0
2021-12-24,B.1.351,Beta,5107,0,0
2021-12-25,B.1.351,Beta,5107,0,0
2021-12-27,B.1.351,Beta,4669,0,0
2021-12-29,B.1.351,Beta,4669,0,0
2021-12-31,B.1.351,Beta,4669,0,0
2022-01-01,B.1.351,Beta,4669,0,0
2022-01-02,B.1.351,Beta,4669,0,0
2022-01-03,B.1.351,Beta,3824,0,0
2022-01-04,B.1.351,Beta,3824,0,0
2022-01-05,B.1.351,Beta,3824,0,0
2022-01-06,B.1.351,Beta,3824,0,0
2022-01-07,B.1.351,Beta,3824,0,0
2022-01-09,B.1.351,Beta,3824,0,0
2022-01-11,B.1.351,Beta,4360,0,0
2022-01-12,B.1.351,Beta,4360,0,0
2022-01-14,B.1.351,Beta,4360,0,0
2022-01-15,B.1.351,Beta,4360,0,0
2022-01-16,B.1.351,Beta,4360,0,0
2022-01-17,B.1.351,Beta,6571,0,0
2022-01-18,B.1.351,Beta,6571,0,0
2022-01-20,B.1.351,Beta,6571,0,0
2022-01-21,B.1.351,Beta,6571,0,0
2022-01-22,B.1.351,Beta,6571,0,0
2022-01-23,B.1.351,Beta,6571,0,0
2021-09-28,P.1,Gamma,9169,0.0016,14
2021-09-29,P.1,Gamma,9169,0.0016,14
2021-10-01,P.1,Gamma,9169,0.0016,14
2021-10-02,P.1,Gamma,9169,0.0016,14
2021-10-03,P.1,Gamma,9169,0.0016,14
2021-10-04,P.1,Gamma,9836,0.0015,14
2021-10-05,P.1,Gamma,9836,0.0015,14
2021-10-06,P.1,Gamma,9836,0.0015,14
2021-10-08,P.1,Gamma,9836,0.0015,14
2021-10-09,P.1,Gamma,9836,0.0015,14
2021-10-10,P.1,Gamma,9836,0.0015,14
2021-12-07,P.1,Gamma,5118,0,0
2021-12-08,P.1,Gamma,5118,0,0
2021-12-10,P.1,Gamma,5118,0,0
2021-12-12,P.1,Gamma,5118,0,0
2021-12-13,P.1,Gamma,5758,0,0
2021-12-14,P.1,Gamma,5758,0,0
2021-12-15,P.1,Gamma,5758,0,0
2021-12-17,P.1,Gamma,5758,0,0
2021-12-18,P.1,Gamma,5758,0,0
2021-12-19,P.1,Gamma,5758,0,0
2021-12-20,P.1,Gamma,5107,0,0
2021-12-21,P.1,Gamma,5107,0,0
2021-12-22,P.1,Gamma,5107,0,0
2021-12-24,P.1,Gamma,5107,0,0
2021-12-25,P.1,Gamma,5107,0,0
2021-12-27,P.1,Gamma,4669,0,0
2021-12-29,P.1,Gamma,4669,0,0
2021-12-31,P.1,Gamma,4669,0,0
2022-01-01,P.1,Gamma,4669,0,0
2022-01-02,P.1,Gamma,4669,0,0
2022-01-03,P.1,Gamma,3824,0,0
2022-01-04,P.1,Gamma,3824,0,0
2022-01-05,P.1,Gamma,3824,0,0
2022-01-06,P.1,Gamma,3824,0,0
2022-01-07,P.1,Gamma,3824,0,0
2022-01-09,P.1,Gamma,3824,0,0
2022-01-11,P.1,Gamma,4360,0,0
2022-01-12,P.1,Gamma,4360,0,0
2022-01-14,P.1,Gamma,4360,0,0
2022-01-15,P.1,Gamma,4360,0,0
2022-01-16,P.1,Gamma,4360,0,0
2022-01-17,P.1,Gamma,6571,0,0
2022-01-18,P.1,Gamma,6571,0,0
2022-01-20,P.1,Gamma,6571,0,0
2022-01-21,P.1,Gamma,6571,0,0
2022-01-22,P.1,Gamma,6571,0,0
2022-01-23,P.1,Gamma,6571,0,0
2021-09-28,B.1.617.2,Delta,9169,0.9525,8733
2021-09-29,B.1.617.2,Delta,9169,0.9525,8733
2021-10-01,B.1.617.2,Delta,9169,0.9525,8733
2021-10-02,B.1.617.2,Delta,9169,0.9525,8733
2021-10-03,B.1.617.2,Delta,9169,0.9525,8733
2021-10-04,B.1.617.2,Delta,9836,0.9554,9397
2021-10-05,B.1.617.2,Delta,9836,0.9554,9397
2021-10-06,B.1.617.2,Delta,9836,0.9554,9397
2021-10-08,B.1.617.2,Delta,9836,0.9554,9397
2021-10-09,B.1.617.2,Delta,9836,0.9554,9397
2021-10-10,B.1.617.2,Delta,9836,0.9554,9397
2021-12-07,B.1.617.2,Delta,5118,0.985,5041
2021-12-08,B.1.617.2,Delta,5118,0.985,5041
2021-12-10,B.1.617.2,Delta,5118,0.985,5041
2021-12-12,B.1.617.2,Delta,5118,0.985,5041
2021-12-13,B.1.617.2,Delta,5758,0.979,5637
2021-12-14,B.1.617.2,Delta,5758,0.979,5637
2021-12-15,B.1.617.2,Delta,5758,0.979,5637
2021-12-17,B.1.617.2,Delta,5758,0.979,5637
2021-12-18,B.1.617.2,Delta,5758,0.979,5637
2021-12-19,B.1.617.2,Delta,5758,0.979,5637
2021-12-20,B.1.617.2,Delta,5107,0.981,5009
2021-12-21,B.1.617.2,Delta,5107,0.981,5009
2021-12-22,B.1.617.2,Delta,5107,0.981,5009
2021-12-24,B.1.617.2,Delta,5107,0.981,5009
2021-12-25,B.1.617.2,Delta,5107,0.981,5009
2021-12-27,B.1.617.2,Delta,4669,0.978,4566
2021-12-29,B.1.617.2,Delta,4669,0.978,4566
2021-12-31,B.1.617.2,Delta,4669,0.978,4566
2022-01-01,B.1.617.2,Delta,4669,0.978,4566
2022-01-02,B.1.617.2,Delta,4669,0.978,4566
2022-01-03,B.1.617.2,Delta,3824,0.0091,34
2022-01-04,B.1.617.2,Delta,3824,0.0091,34
2022-01-05,B.1.617.2,Delta,3824,0.0091,34
2022-01-06,B.1.617.2,Delta,3824,0.0091,34
2022-01-07,B.1.617.2,Delta,3824,0.0091,34
2022-01-09,B.1.617.2,Delta,3824,0.0091,34
2022-01-11,B.1.617.2,Delta,4360,0.621,2707
2022-01-12,B.1.617.2,Delta,4360,0.621,2707
2022-01-14,B.1.617.2,Delta,4360,0.621,2707
2022-01-15,B.1.617.2,Delta,4360,0.621,2707
2022-01-16,B.1.617.2,Delta,4360,0.621,2707
2022-01-17,B.1.617.2,Delta,6571,0,0
2022-01-18,B.1.617.2,Delta,6571,0,0
2022-01-20,B.1.617.2,Delta,6571,0,0
2022-01-21,B.1.617.2,Delta,6571,0,0
2022-01-22,B.1.617.2,Delta,6571,0,0
2022-01-23,B.1.617.2,Delta,6571,0,0
2021-09-28,B.1.526,Iota,9169,0,0
2021-09-29,B.1.526,Iota,9169,0,0
2021-10-01,B.1.526,Iota,9169,0,0
2021-10-02,B.1.526,Iota,9169,0,0
2021-10-03,B.1.526,Iota,9169,0,0
2021-10-04,B.1.526,Iota,9836,0,0
2021-10-05,B.1.526,Iota,9836,0,0
2021-10-06,B.1.526,Iota,9836,0,0
2021-10-08,B.1.526,Iota,9836,0,0
2021-10-09,B.1.526,Iota,9836,0,0
2021-10-10,B.1.526,Iota,9836,0,0
2021-12-07,B.1.526,Iota,5118,0,0
2021-12-08,B.1.526,Iota,5118,0,0
2021-12-10,B.1.526,Iota,5118,0,0
2021-12-12,B.1.526,Iota,5118,0,0
2021-12-13,B.1.526,Iota,5758,0,0
2021-12-14,B.1.526,Iota,5758,0,0
2021-12-15,B.1.526,Iota,5758,0,0
2021-12-17,B.1.526,Iota,5758,0,0
2021-12-18,B.1.526,Iota,5758,0,0
2021-12-19,B.1.526,Iota,5758,0,0
2021-12-20,B.1.526,Iota,5107,0,0
2021-12-21,B.1.526,Iota,5107,0,0
2021-12-22,B.1.526,Iota,5107,0,0
2021-12-24,B.1.526,Iota,5107,0,0
2021-12-25,B.1.526,Iota,5107,0,0
2021-12-27,B.1.526,Iota,4669,0,0
2021-12-29,B.1.526,Iota,4669,0,0
2021-12-31,B.1.526,Iota,4669,0,0
2022-01-01,B.1.526,Iota,4669,0,0
2022-01-02,B.1.526,Iota,4669,0,0
2022-01-03,B.1.526,Iota,3824,0,0
2022-01-04,B.1.526,Iota,3824,0,0
2022-01-05,B.1.526,Iota,3824,0,0
2022-01-06,B.1.526,Iota,3824,0,0
2022-01-07,B.1.526,Iota,3824,0,0
2022-01-09,B.1.526,Iota,3824,0,0
2022-01-11,B.1.526,Iota,4360,0,0
2022-01-12,B.1.526,Iota,4360,0,0
2022-01-14,B.1.526,Iota,4360,0,0
2022-01-15,B.1.526,Iota,4360,0,0
2022-01-16,B.1.526,Iota,4360,0,0
2022-01-17,B.1.526,Iota,6571,0,0
2022-01-18,B.1.526,Iota,6571,0,0
2022-01-20,B.1.526,Iota,6571,0,0
2022-01-21,B.1.526,Iota,6571,0,0
2022-01-22,B.1.526,Iota,6571,0,0
2022-01-23,B.1.526,Iota,6571,0,0
2021-09-28,B.1.617.1,Kappa,9169,0,0
2021-09-29,B.1.617.1,Kappa,9169,0,0
2021-10-01,B.1.617.1,Kappa,9169,0,0
2021-10-02,B.1.617.1,Kappa,9169,0,0
2021-10-03,B.1.617.1,Kappa,9169,0,0
2021-10-04,B.1.617.1,Kappa,9836,0,0
2021-10-05,B.1.617.1,Kappa,9836,0,0
2021-10-06,B.1.617.1,Kappa,9836,0,0
2021-10-08,B.1.617.1,Kappa,9836,0,0
2021-10-09,B.1.617.1,Kappa,9836,0,0
2021-10-10,B.1.617.1,Kappa,9836,0,0
2021-12-07,B.1.617.1,Kappa,5118,0,0
2021-12-08,B.1.617.1,Kappa,5118,0,0
2021-12-10,B.1.617.1,Kappa,5118,0,0
2021-12-12,B.1.617.1,Kappa,5118,0,0
2021-12-13,B.1.617.1,Kappa,5758,0,0
2021-12-14,B.1.617.1,Kappa,5758,0,0
2021-12-15,B.1.617.1,Kappa,5758,0,0
2021-12-17,B.1.617.1,Kappa,5758,0,0
2021-12-18,B.1.617.1,Kappa,5758,0,0
2021-12-19,B.1.617.1,Kappa,5758,0,0
2021-12-20,B.1.617.1,Kappa,5107,0,0
2021-12-21,B.1.617.1,Kappa,5107,0,0
2021-12-22,B.1.617.1,Kappa,5107,0,0
2021-12-24,B.1.617.1,Kappa,5107,0,0
2021-12-25,B.1.617.1,Kappa,5107,0,0
2021-12-27,B.1.617.1,Kappa,4669,0,0
2021-12-29,B.1.617.1,Kappa,4669,0,0
2021-12-31,B.1.617.1,Kappa,4669,0,0
2022-01-01,B.1.617.1,Kappa,4669,0,0
2022-01-02,B.1.617.1,Kappa,4669,0,0
2022-01-03,B.1.617.1,Kappa,3824,0,0
2022-01-04,B.1.617.1,Kappa,3824,0,0
2022-01-05,B.1.617.1,Kappa,3824,0,0
2022-01-06,B.1.617.1,Kappa,3824,0,0
2022-01-07,B.1.617.1,Kappa,3824,0,0
2022-01-09,B.1.617.1,Kappa,3824,0,0
2022-01-11,B.1.617.1,Kappa,4360,0,0
2022-01-12,B.1.617.1,Kappa,4360,0,0
2022-01-14,B.1.617.1,Kappa,4360,0,0
2022-01-15,B.1.617.1,Kappa,4360,0,0
2022-01-16,B.1.617.1,Kappa,4360,0,0
2022-01-17,B.1.617.1,Kappa,6571,0,0
2022-01-18,B.1.617.1,Kappa,6571,0,0
2022-01-20,B.1.617.1,Kappa,6571,0,0
2022-01-21,B.1.617.1,Kappa,6571,0,0
2022-01-22,B.1.617.1,Kappa,6571,0,0
2022-01-23,B.1.617.1,Kappa,6571,0,0
2021-09-28,B.1.621,Mu,9169,5e-04,4
2021-09-29,B.1.621,Mu,9169,5e-04,4
2021-10-01,B.1.621,Mu,9169,5e-04,4
2021-10-02,B.1.621,Mu,9169,5e-04,4
2021-10-03,B.1.621,Mu,9169,5e-04,4
2021-10-04,B.1.621,Mu,9836,5e-04,4
2021-10-05,B.1.621,Mu,9836,5e-04,4
2021-10-06,B.1.621,Mu,9836,5e-04,4
2021-10-08,B.1.621,Mu,9836,5e-04,4
2021-10-09,B.1.621,Mu,9836,5e-04,4
2021-10-10,B.1.621,Mu,9836,5e-04,4
2021-12-07,B.1.621,Mu,5118,0,0
2021-12-08,B.1.621,Mu,5118,0,0
2021-12-10,B.1.621,Mu,5118,0,0
2021-12-12,B.1.621,Mu,5118,0,0
2021-12-13,B.1.621,Mu,5758,0,0
2021-12-14,B.1.621,Mu,5758,0,0
2021-12-15,B.1.621,Mu,5758,0,0
2021-12-17,B.1.621,Mu,5758,0,0
2021-12-18,B.1.621,Mu,5758,0,0
2021-12-19,B.1.621,Mu,5758,0,0
2021-12-20,B.1.621,Mu,5107,0,0
2021-12-21,B.1.621,Mu,5107,0,0
2021-12-22,B.1.621,Mu,5107,0,0
2021-12-24,B.1.621,Mu,5107,0,0
2021-12-25,B.1.621,Mu,5107,0,0
2021-12-27,B.1.621,Mu,4669,0,0
2021-12-29,B.1.621,Mu,4669,0,0
2021-12-31,B.1.621,Mu,4669,0,0
2022-01-01,B.1.621,Mu,4669,0,0
2022-01-02,B.1.621,Mu,4669,0,0
2022-01-03,B.1.621,Mu,3824,0,0
2022-01-04,B.1.621,Mu,3824,0,0
2022-01-05,B.1.621,Mu,3824,0,0
2022-01-06,B.1.621,Mu,3824,0,0
2022-01-07,B.1.621,Mu,3824,0,0
2022-01-09,B.1.621,Mu,3824,0,0
2022-01-11,B.1.621,Mu,4360,0,0
2022-01-12,B.1.621,Mu,4360,0,0
2022-01-14,B.1.621,Mu,4360,0,0
2022-01-15,B.1.621,Mu,4360,0,0
2022-01-16,B.1.621,Mu,4360,0,0
2022-01-17,B.1.621,Mu,6571,0,0
2022-01-18,B.1.621,Mu,6571,0,0
2022-01-20,B.1.621,Mu,6571,0,0
2022-01-21,B.1.621,Mu,6571,0,0
2022-01-22,B.1.621,Mu,6571,0,0
2022-01-23,B.1.621,Mu,6571,0,0
2021-09-28,Other,Other,9169,0.0446,408
2021-09-29,Other,Other,9169,0.0446,408
2021-10-01,Other,Other,9169,0.0446,408
2021-10-02,Other,Other,9169,0.0446,408
2021-10-03,Other,Other,9169,0.0446,408
2021-10-04,Other,Other,9836,0.042,413
2021-10-05,Other,Other,9836,0.042,413
2021-10-06,Other,Other,9836,0.042,413
2021-10-08,Other,Other,9836,0.042,413
2021-10-09,Other,Other,9836,0.042,413
2021-10-10,Other,Other,9836,0.042,413
2021-12-07,Other,Other,5118,0.014,71
2021-12-08,Other,Other,5118,0.014,71
2021-12-10,Other,Other,5118,0.014,71
2021-12-12,Other,Other,5118,0.014,71
2021-12-13,Other,Other,5758,0.02,115
2021-12-14,Other,Other,5758,0.02,115
2021-12-15,Other,Other,5758,0.02,115
2021-12-17,Other,Other,5758,0.02,115
2021-12-18,Other,Other,5758,0.02,115
2021-12-19,Other,Other,5758,0.02,115
2021-12-20,Other,Other,5107,0.019,97
2021-12-21,Other,Other,5107,0.019,97
2021-12-22,Other,Other,5107,0.019,97
2021-12-24,Other,Other,5107,0.019,97
2021-12-25,Other,Other,5107,0.019,97
2021-12-27,Other,Other,4669,0.015,70
2021-12-29,Other,Other,4669,0.015,70
2021-12-31,Other,Other,4669,0.015,70
2022-01-01,Other,Other,4669,0.015,70
2022-01-02,Other,Other,4669,0.015,70
2022-01-03,Other,Other,3824,1e-04,0
2022-01-04,Other,Other,3824,1e-04,0
2022-01-05,Other,Other,3824,1e-04,0
2022-01-06,Other,Other,3824,1e-04,0
2022-01-07,Other,Other,3824,1e-04,0
2022-01-09,Other,Other,3824,1e-04,0
2022-01-11,Other,Other,4360,0.005,21
2022-01-12,Other,Other,4360,0.005,21
2022-01-14,Other,Other,4360,0.005,21
2022-01-15,Other,Other,4360,0.005,21
2022-01-16,Other,Other,4360,0.005,21
2022-01-17,Other,Other,6571,0.005,32
2022-01-18,Other,Other,6571,0.005,32
2022-01-20,Other,Other,6571,0.005,32
2022-01-21,Other,Other,6571,0.005,32
2022-01-22,Other,Other,6571,0.005,32
2022-01-23,Other,Other,6571,0.005,32
2021-09-28,B.1.427/429,Epsilon,9169,0,0
2021-09-29,B.1.427/429,Epsilon,9169,0,0
2021-10-01,B.1.427/429,Epsilon,9169,0,0
2021-10-02,B.1.427/429,Epsilon,9169,0,0
2021-10-03,B.1.427/429,Epsilon,9169,0,0
2021-10-04,B.1.427/429,Epsilon,9836,0,0
2021-10-05,B.1.427/429,Epsilon,9836,0,0
2021-10-06,B.1.427/429,Epsilon,9836,0,0
2021-10-08,B.1.427/429,Epsilon,9836,0,0
2021-10-09,B.1.427/429,Epsilon,9836,0,0
2021-10-10,B.1.427/429,Epsilon,9836,0,0
2021-12-07,B.1.427/429,Epsilon,5118,0,0
2021-12-08,B.1.427/429,Epsilon,5118,0,0
2021-12-10,B.1.427/429,Epsilon,5118,0,0
2021-12-12,B.1.427/429,Epsilon,5118,0,0
2021-12-13,B.1.427/429,Epsilon,5758,0,0
2021-12-14,B.1.427/429,Epsilon,5758,0,0
2021-12-15,B.1.427/429,Epsilon,5758,0,0
2021-12-17,B.1.427/429,Epsilon,5758,0,0
2021-12-18,B.1.427/429,Epsilon,5758,0,0
2021-12-19,B.1.427/429,Epsilon,5758,0,0
2021-12-20,B.1.427/429,Epsilon,5107,0,0
2021-12-21,B.1.427/429,Epsilon,5107,0,0
2021-12-22,B.1.427/429,Epsilon,5107,0,0
2021-12-24,B.1.427/429,Epsilon,5107,0,0
2021-12-25,B.1.427/429,Epsilon,5107,0,0
2021-12-27,B.1.427/429,Epsilon,4669,0,0
2021-12-29,B.1.427/429,Epsilon,4669,0,0
2021-12-31,B.1.427/429,Epsilon,4669,0,0
2022-01-01,B.1.427/429,Epsilon,4669,0,0
2022-01-02,B.1.427/429,Epsilon,4669,0,0
2022-01-03,B.1.427/429,Epsilon,3824,0,0
2022-01-04,B.1.427/429,Epsilon,3824,0,0
2022-01-05,B.1.427/429,Epsilon,3824,0,0
2022-01-06,B.1.427/429,Epsilon,3824,0,0
2022-01-07,B.1.427/429,Epsilon,3824,0,0
2022-01-09,B.1.427/429,Epsilon,3824,0,0
2022-01-11,B.1.427/429,Epsilon,4360,0,0
2022-01-12,B.1.427/429,Epsilon,4360,0,0
2022-01-14,B.1.427/429,Epsilon,4360,0,0
2022-01-15,B.1.427/429,Epsilon,4360,0,0
2022-01-16,B.1.427/429,Epsilon,4360,0,0
2022-01-17,B.1.427/429,Epsilon,6571,0,0
2022-01-18,B.1.427/429,Epsilon,6571,0,0
2022-01-20,B.1.427/429,Epsilon,6571,0,0
2022-01-21,B.1.427/429,Epsilon,6571,0,0
2022-01-22,B.1.427/429,Epsilon,6571,0,0
2022-01-23,B.1.427/429,Epsilon,6571,0,0
2021-09-28,B.1.525,Eta,9169,0,0
2021-09-29,B.1.525,Eta,9169,0,0
2021-10-01,B.1.525,Eta,9169,0,0
2021-10-02,B.1.525,Eta,9169,0,0
2021-10-03,B.1.525,Eta,9169,0,0
2021-10-04,B.1.525,Eta,9836,0,0
2021-10-05,B.1.525,Eta,9836,0,0
2021-10-06,B.1.525,Eta,9836,0,0
2021-10-08,B.1.525,Eta,9836,0,0
2021-10-09,B.1.525,Eta,9836,0,0
2021-10-10,B.1.525,Eta,9836,0,0
2021-12-07,B.1.525,Eta,5118,0,0
2021-12-08,B.1.525,Eta,5118,0,0
2021-12-10,B.1.525,Eta,5118,0,0
2021-12-12,B.1.525,Eta,5118,0,0
2021-12-13,B.1.525,Eta,5758,0,0
2021-12-14,B.1.525,Eta,5758,0,0
2021-12-15,B.1.525,Eta,5758,0,0
2021-12-17,B.1.525,Eta,5758,0,0
2021-12-18,B.1.525,Eta,5758,0,0
2021-12-19,B.1.525,Eta,5758,0,0
2021-12-20,B.1.525,Eta,5107,0,0
2021-12-21,B.1.525,Eta,5107,0,0
2021-12-22,B.1.525,Eta,5107,0,0
2021-12-24,B.1.525,Eta,5107,0,0
2021-12-25,B.1.525,Eta,5107,0,0
2021-12-27,B.1.525,Eta,4669,0,0
2021-12-29,B.1.525,Eta,4669,0,0
2021-12-31,B.1.525,Eta,4669,0,0
2022-01-01,B.1.525,Eta,4669,0,0
2022-01-02,B.1.525,Eta,4669,0,0
2022-01-03,B.1.525,Eta,3824,0,0
2022-01-04,B.1.525,Eta,3824,0,0
2022-01-05,B.1.525,Eta,3824,0,0
2022-01-06,B.1.525,Eta,3824,0,0
2022-01-07,B.1.525,Eta,3824,0,0
2022-01-09,B.1.525,Eta,3824,0,0
2022-01-11,B.1.525,Eta,4360,0,0
2022-01-12,B.1.525,Eta,4360,0,0
2022-01-14,B.1.525,Eta,4360,0,0
2022-01-15,B.1.525,Eta,4360,0,0
2022-01-16,B.1.525,Eta,4360,0,0
2022-01-17,B.1.525,Eta,6571,0,0
2022-01-18,B.1.525,Eta,6571,0,0
2022-01-20,B.1.525,Eta,6571,0,0
2022-01-21,B.1.525,Eta,6571,0,0
2022-01-22,B.1.525,Eta,6571,0,0
2022-01-23,B.1.525,Eta,6571,0,0
2021-09-28,P.2,Zeta,9169,0,0
2021-09-29,P.2,Zeta,9169,0,0
2021-10-01,P.2,Zeta,9169,0,0
2021-10-02,P.2,Zeta,9169,0,0
2021-10-03,P.2,Zeta,9169,0,0
2021-10-04,P.2,Zeta,9836,0,0
2021-10-05,P.2,Zeta,9836,0,0
2021-10-06,P.2,Zeta,9836,0,0
2021-10-08,P.2,Zeta,9836,0,0
2021-10-09,P.2,Zeta,9836,0,0
2021-10-10,P.2,Zeta,9836,0,0
2021-12-07,P.2,Zeta,5118,0,0
2021-12-08,P.2,Zeta,5118,0,0
2021-12-10,P.2,Zeta,5118,0,0
2021-12-12,P.2,Zeta,5118,0,0
2021-12-13,P.2,Zeta,5758,0,0
2021-12-14,P.2,Zeta,5758,0,0
2021-12-15,P.2,Zeta,5758,0,0
2021-12-17,P.2,Zeta,5758,0,0
2021-12-18,P.2,Zeta,5758,0,0
2021-12-19,P.2,Zeta,5758,0,0
2021-12-20,P.2,Zeta,5107,0,0
2021-12-21,P.2,Zeta,5107,0,0
2021-12-22,P.2,Zeta,5107,0,0
2021-12-24,P.2,Zeta,5107,0,0
2021-12-25,P.2,Zeta,5107,0,0
2021-12-27,P.2,Zeta,4669,0,0
2021-12-29,P.2,Zeta,4669,0,0
2021-12-31,P.2,Zeta,4669,0,0
2022-01-01,P.2,Zeta,4669,0,0
2022-01-02,P.2,Zeta,4669,0,0
2022-01-03,P.2,Zeta,3824,0,0
2022-01-04,P.2,Zeta,3824,0,0
2022-01-05,P.2,Zeta,3824,0,0
2022-01-06,P.2,Zeta,3824,0,0
2022-01-07,P.2,Zeta,3824,0,0
2022-01-09,P.2,Zeta,3824,0,0
2022-01-11,P.2,Zeta,4360,0,0
2022-01-12,P.2,Zeta,4360,0,0
2022-01-14,P.2,Zeta,4360,0,0
2022-01-15,P.2,Zeta,4360,0,0
2022-01-16,P.2,Zeta,4360,0,0
2022-01-17,P.2,Zeta,6571,0,0
2022-01-18,P.2,Zeta,6571,0,0
2022-01-20,P.2,Zeta,6571,0,0
2022-01-21,P.2,Zeta,6571,0,0
2022-01-22,P.2,Zeta,6571,0,0
2022-01-23,P.2,Zeta,6571,0,0
2021-09-28,B.1.1.529,,9169,0,0
2021-09-29,B.1.1.529,,9169,0,0
2021-10-01,B.1.1.529,,9169,0,0
2021-10-02,B.1.1.529,,9169,0,0
2021-10-03,B.1.1.529,,9169,0,0
2021-10-04,B.1.1.529,,9836,0,0
2021-10-05,B.1.1.529,,9836,0,0
2021-10-06,B.1.1.529,,9836,0,0
2021-10-08,B.1.1.529,,9836,0,0
2021-10-09,B.1.1.529,,9836,0,0
2021-10-10,B.1.1.529,,9836,0,0
2021-12-07,B.1.1.529,,5118,0,0
2021-12-08,B.1.1.529,,5118,0,0
2021-12-10,B.1.1.529,,5118,0,0
2021-12-12,B.1.1.529,,5118,0,0
2021-12-13,B.1.1.529,,5758,0,0
2021-12-14,B.1.1.529,,5758,0,0
2021-12-15,B.1.1.529,,5758,0,0
2021-12-17,B.1.1.529,,5758,0,0
2021-12-18,B.1.1.529,,5758,0,0
2021-12-19,B.1.1.529,,5758,0,0
2021-12-20,B.1.1.529,,5107,0,0
2021-12-21,B.1.1.529,,5107,0,0
2021-12-22,B.1.1.529,,5107,0,0
2021-12-24,B.1.1.529,,5107,0,0
2021-12-25,B.1.1.529,,5107,0,0
