"PHR","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"2/3 - Arlington PHR",2020-03-28,110,103.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-03-29,136,122,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-03-30,86,133,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-03-31,162,129,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-01,252,156.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-02,157,149,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-03,231,162,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-04,216,177.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-05,126,175.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-06,164,186.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-07,154,185.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-08,275,189,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-09,236,200.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-10,252,203.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-11,252,208.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-12,233,223.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-13,125,218.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-14,219,227.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-15,190,215.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-16,237,215.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-17,235,213,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-18,295,219.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-19,215,216.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-20,148,219.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-21,147,209.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-22,275,221.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-23,253,224,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-24,287,231.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-25,315,234.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-26,256,240.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-27,273,258,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-28,244,271.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-29,339,281,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-04-30,231,277.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-01,342,285.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-02,492,311,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-03,352,324.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-04,368,338.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-05,337,351.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-06,439,365.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-07,251,368.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-08,482,388.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-09,515,392,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-10,366,394,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-11,786,453.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-12,394,461.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-13,405,457,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-14,612,508.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-15,452,504.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-16,333,478.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-17,324,472.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-18,337,408.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-19,448,415.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-20,444,421.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-21,241,368.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-22,564,384.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-23,350,386.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-24,244,375.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-25,237,361.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-26,216,328,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-27,326,311.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-28,667,372,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-29,464,357.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-30,433,369.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-05-31,364,386.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-01,315,397.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-02,520,441.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-03,459,460.285714285714,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-04,486,434.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-05,560,448.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-06,487,455.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-07,406,461.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-08,356,467.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-09,684,491.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-10,496,496.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-11,589,511.142857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-12,654,524.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-13,847,576,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-14,522,592.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-15,425,602.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-16,695,604,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-17,671,629,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-18,866,668.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-19,913,705.571428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-20,832,703.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-21,798,742.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-22,950,817.857142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-23,825,836.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-24,1520,957.714285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-25,1123,994.428571428571,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-26,1111,1022.71428571429,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-27,1268,1085,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-28,1205,1143.14285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-29,1104,1165.14285714286,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-06-30,1499,1261.42857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-07-01,1709,1288.42857142857,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-07-02,1698,1370.57142857143,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-07-03,1800,1469,NA,NA,2,3,2
"2/3 - Arlington PHR",2020-07-04,NA,1507.85931591529,1487.05223193809,1528.66639989248,2,3,2
"2/3 - Arlington PHR",2020-07-05,NA,1585.3649171017,1552.87853809564,1617.85129610777,2,3,2
"2/3 - Arlington PHR",2020-07-06,NA,1657.76377367349,1614.66639613636,1700.86115121062,2,3,2
"2/3 - Arlington PHR",2020-07-07,NA,1699.27986862789,1642.94321048838,1755.61652676741,2,3,2
"2/3 - Arlington PHR",2020-07-08,NA,1785.22811827355,1716.64089495476,1853.81534159234,2,3,2
"2/3 - Arlington PHR",2020-07-09,NA,1844.25976542494,1762.73645676286,1925.78307408702,2,3,2
"2/3 - Arlington PHR",2020-07-10,NA,1894.69480388712,1798.38555405169,1991.00405372256,2,3,2
"2/3 - Arlington PHR",2020-07-11,NA,1982.17926165121,1871.98295905107,2092.37556425135,2,3,2
"2/3 - Arlington PHR",2020-07-12,NA,2030.61241330922,1905.16626097346,2156.05856564498,2,3,2
"2/3 - Arlington PHR",2020-07-13,NA,2093.11211932842,1951.43236147362,2234.79187718322,2,3,2
"9/10 - El Paso PHR",2020-03-04,0,0,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-05,0,0,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-06,0,0,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-07,NA,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-08,NA,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-09,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-10,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-11,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-12,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-13,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-14,NA,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-15,1,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-16,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-17,2,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-18,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-19,0,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-20,1,NA,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-21,4,1.14285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-22,0,1,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-23,0,1,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-24,2,1,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-25,7,2,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-26,13,3.85714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-27,2,4,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-28,13,5.28571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-29,9,6.57142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-30,11,8.14285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-03-31,13,9.71428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-01,15,10.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-02,19,11.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-03,17,13.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-04,37,17.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-05,20,18.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-06,16,19.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-07,26,21.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-08,32,23.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-09,44,27.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-10,51,32.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-11,31,31.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-12,21,31.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-13,29,33.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-14,15,31.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-15,55,35.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-16,58,37.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-17,75,40.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-18,35,41.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-19,23,41.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-20,28,41.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-21,33,43.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-22,49,43,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-23,67,44.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-24,39,39.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-25,34,39,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-26,78,46.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-27,35,47.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-28,34,48,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-29,41,46.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-04-30,43,43.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-01,46,44.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-02,46,46.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-03,33,39.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-04,17,37.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-05,51,39.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-06,57,41.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-07,50,42.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-08,84,48.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-09,89,54.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-10,46,56.2857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-11,22,57,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-12,21,52.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-13,73,55,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-14,48,54.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-15,161,65.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-16,64,62.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-17,76,66.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-18,46,69.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-19,88,79.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-20,89,81.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-21,127,93,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-22,127,88.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-23,109,94.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-24,84,95.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-25,59,97.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-26,24,88.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-27,72,86,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-28,142,88.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-29,69,79.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-30,86,76.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-05-31,91,77.5714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-01,40,74.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-02,53,79,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-03,52,76.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-04,211,86,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-05,163,99.4285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-06,109,102.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-07,79,101,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-08,3,95.7142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-09,95,101.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-10,191,121.571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-11,83,103.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-12,78,91.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-13,135,94.8571428571429,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-14,52,91,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-15,85,102.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-16,127,107.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-17,92,93.1428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-18,182,107.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-19,155,118.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-20,246,134.142857142857,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-21,158,149.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-22,92,150.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-23,281,172.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-24,242,193.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-25,301,210.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-26,313,233.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-27,247,233.428571428571,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-28,318,256.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-29,158,265.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-06-30,457,290.857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-07-01,291,297.857142857143,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-07-02,493,325.285714285714,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-07-03,421,340.714285714286,NA,NA,0,2,2
"9/10 - El Paso PHR",2020-07-04,NA,357.952813049375,351.001719964639,364.903906134111,0,2,2
"9/10 - El Paso PHR",2020-07-05,NA,375.249021528965,365.22542592103,385.272617136899,0,2,2
"9/10 - El Paso PHR",2020-07-06,NA,392.545230008554,379.219255545853,405.871204471254,0,2,2
"9/10 - El Paso PHR",2020-07-07,NA,409.841438488143,392.974066301871,426.708810674416,0,2,2
"9/10 - El Paso PHR",2020-07-08,NA,427.137646967733,406.495079632958,447.780214302507,0,2,2
"9/10 - El Paso PHR",2020-07-09,NA,444.433855447322,419.791071707005,469.076639187639,0,2,2
"9/10 - El Paso PHR",2020-07-10,NA,461.730063926911,432.871355928034,490.588771925789,0,2,2
"9/10 - El Paso PHR",2020-07-11,NA,479.026272406501,445.744844149315,512.307700663686,0,2,2
"9/10 - El Paso PHR",2020-07-12,NA,496.32248088609,458.419772818152,534.225188954027,0,2,2
"9/10 - El Paso PHR",2020-07-13,NA,513.618689365679,470.903661173133,556.333717558226,0,2,2
"11 - Harlingen PHR",2020-03-04,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-05,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-06,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-07,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-08,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-09,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-10,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-11,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-12,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-13,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-14,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-15,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-16,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-17,1,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-18,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-19,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-20,1,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-21,2,0.571428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-22,7,1.57142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-23,2,1.85714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-24,1,1.85714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-25,12,3.57142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-26,13,5.42857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-27,17,7.71428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-28,18,10,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-29,25,12.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-30,9,13.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-31,30,17.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-01,23,19.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-02,49,24.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-03,48,28.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-04,41,32.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-05,36,33.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-06,32,37,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-07,51,40,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-08,35,41.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-09,60,43.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-10,50,43.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-11,53,45.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-12,67,49.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-13,7,46.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-14,46,45.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-15,65,49.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-16,40,46.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-17,42,45.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-18,27,42,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-19,48,39.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-20,19,41,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-21,21,37.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-22,28,32.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-23,28,30.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-24,41,30.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-25,54,34.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-26,20,30.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-27,11,29,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-28,22,29.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-29,18,27.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-30,33,28.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-01,29,26.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-02,27,22.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-03,31,24.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-04,9,24.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-05,35,26,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-06,17,25.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-07,37,26.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-08,37,27.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-09,40,29.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-10,43,31.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-11,8,31,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-12,38,31.4285714285714,NA,NA,1,0,2
